Name,Type,%Vbur,Bite angle,P1–M (Å),P2–M (Å),Avg. P–M (Å),Metal center
WEYSOK,PC2P,0.477252609019754,84.10471731435356,2.2660650917394234,2.2809120982624465,2.273488595000935,Ru
WEYSUQ,PC2P,0.4760820443533358,83.05667771069143,2.2782150908112246,2.27804170286674,2.2781283968389823,Ru
WEYTAX,PC2P,0.4700952758106597,84.2915524933412,2.2671965067016133,2.2776639348244507,2.272430220763032,Ru
WEYTEB,PC2P,0.4817718039508013,84.65688240808677,2.2750635155968726,2.277383366936713,2.2762234412667928,Ru
WEYTIF,PC2P,0.4740612187849422,83.91577403618395,2.276654123928359,2.288783519689007,2.282718821808683,Ru
WIDSAE,PC2P,0.4719239191203876,82.58276120996017,2.2327906305786938,2.28503851171047,2.258914571144582,Ru
WIJCIC,PC2P,0.4797626257920238,82.64785240524704,2.2619029598990315,2.248722526235729,2.2553127430673805,Ru
WIJCOI,PC2P,0.4824473537085352,83.45362496974496,2.284614628334503,2.2879879807376597,2.286301304536081,Ru
WIJCUO,PC2P,0.4827268915393216,83.79206787511457,2.2908821445024192,2.284479371760664,2.287680758131541,Ru
WINJIM,PC2P,0.5100517144986955,84.23269576462778,2.321364038663475,2.2364592551620515,2.2789116469127637,Rh
WIXMEY,PC2P,0.477141958628401,85.22082684252003,2.25526716820868,2.37830464827364,2.31678590824116,Pd
WOGNIR,PC2P,0.4892552646291465,83.92548639508992,2.293969921337243,2.2768675850826283,2.285418753209936,Ru
WOGPAL,PC2P,0.5177331811405144,85.39975284713493,2.286932443252315,2.2392947550512408,2.2631135991517777,Ru
WOGPUF,PC2P,0.4933900950428624,84.90166401558834,2.280549714432904,2.284751189954828,2.2826504521938658,Ru
WOGXAR,PC2P,0.5056606410734252,86.3044829168726,2.293516295996173,2.311860506172464,2.3026884010843185,Pd
WOPFIQ,PC2P,0.5215011181513232,85.79432615707736,2.243955659098459,2.244312366850925,2.2441340129746923,Pd
WOPFOW,PC2P,0.5657030376444279,85.48372679278934,2.247244089991117,2.265199991170757,2.256222040580937,Pd
WOPGAJ,PC2P,0.5658661013790532,85.94670337466022,2.233244724610359,2.23324472461036,2.2332447246103597,Pd
WOPNIB,PC2P,0.484031401416325,83.88567532596906,2.2873047457651983,2.30174477299287,2.2945247593790343,Ru
WOPNOH,PC2P,0.4840081065970928,84.4130101019815,2.260203751877251,2.272806414985667,2.266505083431458,Ru
WOPNUN,PC2P,0.488969903093552,84.54297393304847,2.2782427438708104,2.2782951959743936,2.278268969922602,Ru
WOPPAV,PC2P,0.4827909522922102,83.97458999674483,2.2979667099416403,2.2887494401965456,2.2933580750690927,Ru
WORQUP,PC2P,0.5647712448751397,85.77666546559382,2.408466732176303,2.3945650962126708,2.401515914194487,Ru
WOVTEJ,PC2P,0.4981189433469996,85.18909544548136,2.2787489989026875,2.269563394135533,2.27415619651911,Pd
WOWRIJ,PC2P,0.4628039973909802,83.45730101315692,2.2754694021234405,2.288490769044088,2.281980085583764,Ru
WUBLAG,PC2P,0.4358111256056653,81.87746546080963,2.378890918054041,2.3043189883347304,2.341604953194386,Ru
WUGDAD,PC2P,0.4550468225866567,85.03958993626185,2.3644360849893995,2.366505651799716,2.365470868394558,Ru
WUHDAF,PC2P,0.4930290253447633,84.69165403430922,2.304887198975256,2.323318531755816,2.314102865365536,Pd
WUJZEG,PC2P,0.4708640048453224,83.69983970153554,2.2784604451251727,2.337976261641679,2.3082183533834257,Rh
WULNAV,PC2P,0.547107948192322,85.10624670667194,2.231026669495459,2.240997322622229,2.236011996058844,Rh
WULNEZ,PC2P,0.5464323984345881,85.67435239209989,2.241027889161578,2.2389314415586736,2.239979665360126,Rh
WULNID,PC2P,0.5463508665672754,84.87521011098694,2.2485882237528507,2.241046853593204,2.244817538673028,Rh
WULNUP,PC2P,0.5456986116287738,85.08204418772036,2.2442907565643093,2.247756659427351,2.24602370799583,Rh
WULPIF,PC2P,0.5485755218039507,85.8073795820973,2.2884826850994533,2.2897443088694427,2.289113496984448,Rh
WULPOL,PC2P,0.5500780376444279,85.64865129317724,2.260708959596525,2.2171939473126843,2.2389514534546047,Rh
WUMWIM,PC2P,0.4833849701826314,83.80930863284411,2.290655364737349,2.2867522821678783,2.2887038234526136,Ru
XAFVUW,PC2P,0.4929824357062989,82.75169096149432,2.247615847959789,2.255930406728009,2.251773127343899,Ru
XAFWOR,PC2P,0.4664904025344763,83.21750685079478,2.2900587328712767,2.312469243038705,2.3012639879549908,Ru
XAFWUX,PC2P,0.4869199590011182,83.46181360513062,2.2567618394505,2.243991978595289,2.2503769090228944,Ru
XAFXAE,PC2P,0.4835072679836004,83.8744750205917,2.254090725769484,2.2630276180373943,2.258559171903439,Ru
XAFXEI,PC2P,0.48530096906448,81.32139173558348,2.291088387644616,2.2659260799946668,2.2785072338196413,Ru
XAJPIH,PC2P,0.5099061218784943,88.19873724170854,2.404919333366507,2.405305178142682,2.4051122557545943,Pd
XAWDUU,PC2P,0.4494153000372717,83.3271614762991,2.274872743693591,2.3092797578465887,2.29207625077009,Ru
XAWFAC,PC2P,0.4452629985091316,83.75177738200632,2.3249159124579104,2.2830313182258366,2.303973615341873,Ru
XAWQOB,PC2P,0.4920215244129705,80.88778360895076,2.22596922710086,2.204950112814347,2.2154596699576032,Rh
XAXWEA,PC2P,0.4931979127841968,84.37066712982056,2.3207951223664693,2.3150298054236798,2.317912463895074,Rh
XAXWIE,PC2P,0.490460771524413,84.14088319768007,2.320354498778149,2.321139375393041,2.3207469370855955,Rh
XAYGEM,PC2P,0.5509050037271711,86.06298766166337,2.288944953466552,2.2970387458639,2.292991849665226,Pd
XAZMOD,PC2P,0.5515980245993292,83.5416431041894,2.3195327115606705,2.319685539033254,2.319609125296962,Rh
XAZMUJ,PC2P,0.5446095788296683,84.28104626428619,2.314029170084076,2.3141847376560056,2.3141069538700405,Rh
XAZNAQ,PC2P,0.5305453317182258,84.60887796266177,2.308481968740497,2.3038552471889377,2.306168607964717,Rh
XAZNEU,PC2P,0.570303764442788,84.90535121563798,2.2350080536767645,2.2397013193727418,2.2373546865247533,Rh
XAZNIY,PC2P,0.5731573797987327,85.18507515318227,2.2290585456645147,2.229058545664514,2.2290585456645142,Rh
XEDBEP,PC2P,0.5128005031680954,85.61047273365298,2.2354375410643894,2.2333208457362312,2.2343791934003105,Pd
XEJQUB,PC2P,0.4919865821841223,82.25765910421543,2.263032036892098,2.2448191463901948,2.2539255916411465,Ru
XEMXOC,PC2P,0.5448541744316064,84.99295736325142,2.308333164861607,2.309349258990506,2.3088412119260564,Rh
XEMXUI,PC2P,0.5395895452851286,83.711299399058,2.308357641267921,2.2999123896357445,2.304135015451833,Rh
XERXAT,PC2P,0.542967294073798,88.0501021165545,2.2831138823983346,2.306645182944268,2.2948795326713016,Pd
XERXEX,PC2P,0.5427285221766679,88.24453850781259,2.311021419199744,2.28269248914522,2.296856954172482,Pd
XESGUA,PC2P,0.4649180022363026,84.97437265708088,2.2780994271541357,2.284880303210653,2.281489865182394,Ru
XEXZEG,PC2P,0.483117079761461,85.09438492703103,2.340806912156575,2.298345926965739,2.319576419561157,Pd
XEXZIK,PC2P,0.5125733786805814,85.38103369437522,2.34460998888941,2.2460710140153632,2.2953405014523867,Pd
XEXZUW,PC2P,0.5210119269474469,84.41258041216396,2.255660657102482,2.301314624296296,2.278487640699389,Pd
XEYBOT,PC2P,0.5551038948937757,87.75563827826684,2.31969265205544,2.221303446177491,2.270498049116465,Pd
XEYBUZ,PC2P,0.5098304137159896,86.27299860897725,2.3378941378941853,2.2310251007104336,2.284459619302309,Pd
XIJNOW,PC2P,0.4842527021990309,84.2368755024983,2.249879330097505,2.261040910731161,2.255460120414333,Ru
XIJPOY,PC2P,0.4518961982855013,84.03825402151568,2.32173168131031,2.280425398911353,2.301078540110832,Ru
XIKWAR,PC2P,0.5469507081625047,84.5323565666879,2.213704135606201,2.2328148154291703,2.2232594755176853,Rh
XIXXIO,PC2P,0.4839498695490123,83.57758424012387,2.287924823939808,2.2849301958703245,2.2864275099050664,Ru
XOLWOK,PC2P,0.5404165113678718,86.31982574066184,2.348476101645491,2.2568415983404773,2.302658849992984,Pd
XOLXIF,PC2P,0.5001106503913529,84.51318534004398,2.321340345576236,2.3196866167652903,2.320513481170763,Pd
XOQYAD,PC2P,0.499545751024972,83.89151320807827,2.326182065101526,2.3254713500707767,2.325826707586152,Ru
XUHVOL,PC2P,0.5108320909429743,84.52395222154595,2.2556243038236654,2.334156164441447,2.294890234132556,Pd
XUKVAC,PC2P,0.5295028885575848,82.83043304668531,2.2088433624863493,2.204612664392546,2.206728013439448,Rh
XUSTIP,PC2P,0.5201966082743198,85.91558995213254,2.2844469790301547,2.2156186494972454,2.2500328142637,Pd
XUTJUU,PC2P,0.5761857062989191,87.85463335547023,2.3426835040184155,2.344698488079012,2.3436909960487133,Pd
XUVFUR,PC2P,0.5117638837122624,84.7196007385364,2.266805020287365,2.2800153508255154,2.27341018555644,Pd
XUVGAY,PC2P,0.5060217107715244,84.86368606552804,2.274719103537841,2.289316273475554,2.2820176885066976,Pd
XUXBOK,PC2P,0.5611663715989564,87.92640779862607,2.3987557191177262,2.337972198294924,2.368363958706325,Pd
XUZKUY,PC2P,0.4767634178158777,82.90487550404502,2.2874691254747024,2.2904359846981106,2.2889525550864063,Ru
YABBAG,PC2P,0.5577012672381663,87.13675157636727,2.284830847130701,2.2966621431982546,2.290746495164478,Pd
YAHZOW,PC2P,0.511956065970928,83.1620400053404,2.2473686835942166,2.23600581394593,2.241687248770073,Ru
YAQZEV,PC2P,0.4556408404770779,82.63530652336972,2.354516935594221,2.359162987163032,2.3568399613786264,Ru
YAQZIZ,PC2P,0.396140048453224,81.90161873802352,2.353308734526773,2.348323018666725,2.350815876596749,Ru
YAWCAB,PC2P,0.510453550130451,84.5280182991963,2.3020725444694405,2.253965838250438,2.278019191359939,Pd
YAZQIA,PC2P,0.4675444931047335,84.723112274523,2.3630146000395347,2.444857664568634,2.403936132304085,Ru
YEDHEV,PC2P,0.4755171449869549,82.11674256028166,2.270706718182689,2.2636406516936383,2.267173684938164,Ru
YEDHIZ,PC2P,0.4727508852031308,81.867163204389,2.2837996847359445,2.2662855071680625,2.2750425959520038,Ru
YEDHUL,PC2P,0.4391772269847186,82.42652807232805,2.3618115928244574,2.333016287984291,2.3474139404043743,Ru
YEDJAT,PC2P,0.4646501118151323,83.87038172168096,2.291973167382201,2.286884999294891,2.289429083338546,Ru
YEDQUT,PC2P,0.4929649645918748,85.40170426126946,2.278833692922764,2.3113818377758357,2.2951077653493,Pd
YIDTAG,PC2P,0.4681093924711144,82.53633419955722,2.4005420221275027,2.3333559522713205,2.366948987199412,Ru
YIHZUL,PC2P,0.5322050875885204,86.15778063827176,2.3366448168260403,2.286619776001248,2.311632296413644,Pd
YIKTES,PC2P,0.5726565411852405,84.65346086503364,2.266227481962038,2.3767366282362885,2.321482055099163,Pd
YILLUB,PC2P,0.4998252888557585,85.06361671316236,2.2703149561239293,2.2703149561239298,2.2703149561239293,Pd
YIVFEO,PC2P,0.4709688315318673,83.60841203061477,2.3759707489781943,2.2460242652295634,2.310997507103879,Pd
YIYZOW,PC2P,0.4825638278046962,83.03216156905381,2.27062568469574,2.266275799632516,2.268450742164128,Ru
YIZHIY,PC2P,0.5296193626537458,88.57790773102904,2.326806180153388,2.2831944726632467,2.305000326408317,Pd
YODXUL,PC2P,0.5009376164740962,84.88909888318281,2.291198376396073,2.2841558615821294,2.287677118989101,Pd
YONJUH,PC2P,0.4569337029444651,82.43014283907453,2.323423766771787,2.314376157844701,2.318899962308244,Rh
YUFDEJ,PC2P,0.511717294073798,83.01697224464347,2.2993185947145287,2.270390935499876,2.284854765107202,Rh
YUNBAN,PC2P,0.4908742545657846,86.22784494341462,2.221682470561444,2.22566417053427,2.223673320547857,Pd
ZABQUS,PC2P,0.4496482482295937,82.45117355547896,2.3553865924726662,2.285867450225408,2.320627021349037,Rh
ZACBEO,PC2P,0.4915439806187104,84.79762496913496,2.240580728293448,2.38020272245874,2.3103917253760944,Pd
ZACPAY,PC2P,0.4705378773760715,82.91080856987607,2.2621461049189557,2.258616169250544,2.260381137084749,Ru
ZACPEC,PC2P,0.4703515188222139,83.61448070416127,2.282553613828161,2.2807248847679986,2.28163924929808,Ru
ZACPIG,PC2P,0.481731038017145,83.84370403390969,2.2643451592016617,2.2624944198826213,2.2634197895421417,Ru
ZAKTUD,PC2P,0.5547078829668282,85.23243946040236,2.2720310297176844,2.2720310297176844,2.2720310297176844,Rh
ZAKVAL,PC2P,0.5853230991427506,84.7644206454161,2.206521470550423,2.2064070340714568,2.20646425231094,Rh
ZAKVEP,PC2P,0.5214312336936265,83.68546998018688,2.2484452406051614,2.2420813990575814,2.245263319831372,Rh
ZEJPUB,PC2P,0.5044667815877749,85.83065699337857,2.307478927314397,2.2924373491984453,2.299958138256421,Pd
ZIDQAG,PC2P,0.5080192415206858,85.38110695988101,2.2694404596728246,2.2676229845368887,2.2685317221048567,Pd
ZIGZIA,PC2P,0.4799548080506895,83.84291303599682,2.2854323442184854,2.303508845218529,2.294470594718507,Ru
ZIGZOG,PC2P,0.4810554882594111,84.07450012796822,2.2880039335630524,2.297582642692097,2.2927932881275748,Ru
ZIGZUM,PC2P,0.4850913156913902,83.71237763511616,2.304294035057158,2.312599835682776,2.3084469353699677,Ru
ZIHBAV,PC2P,0.4710037737607156,82.83896786301678,2.305154875491015,2.3275991923009425,2.3163770338959786,Ru
ZIHBEZ,PC2P,0.4780213380544167,82.1928242336916,2.261787125261792,2.3237603146624237,2.292773719962108,Ru
ZIPVAV,PC2P,0.4247169679463287,76.63575828839129,2.350694578204493,2.4027696518809285,2.376732115042711,Ru
ZIPVEZ,PC2P,0.4532938874394335,82.28107250526392,2.4149679086894715,2.39270579052252,2.403836849605996,Ru
ZISHER,PC2P,0.4766585911293328,83.93555846421351,2.303012158022619,2.312312478883423,2.307662318453021,Ru
ZISSUS,PC2P,0.4749056559821096,83.26464275159883,2.274023086954044,2.294957298077679,2.284490192515862,Ru
ZITDUE,PC2P,0.4894882128214685,84.03306950000245,2.266953903369013,2.2756267268600974,2.271290315114556,Ru
ZIWXUB,PC2P,0.4814398527767424,83.8465241139832,2.2820179666251543,2.2878350027919416,2.284926484708548,Ru
ZIXRIK,PC2P,0.466455460305628,83.44219130876682,2.311277568791771,2.335391401885345,2.3233344853385582,Ru
ZOSLOK,PC2P,0.4756685613119642,82.75854366130777,2.2716808754752504,2.282965396145986,2.2773231358106183,Ru
ZOSYEN,PC2P,0.4781086936265374,83.08682241304659,2.254790677646154,2.273198187576261,2.263994432611208,Ru
ZOVYOY,PC2P,0.4752259597465523,82.82936196041051,2.336647384608983,2.3313588312398417,2.334003107924413,Ru
ZOVYUE,PC2P,0.467829854640328,80.74869270727402,2.406712280269496,2.3784946920268704,2.3926034861481837,Ru
ZUGZEI,PC2P,0.469105245993291,84.85271142473808,2.2773366022615105,2.3099361463036154,2.293636374282563,Ru
ABEYEL,PC3P,0.4857377469250838,92.4896384894384,2.294964487742676,2.29205824533322,2.293511366537948,Ru
ABEYIP,PC3P,0.4769730711889676,90.77957508560644,2.3219020220500264,2.2813331628677123,2.3016175924588693,Ru
ABEYOV,PC3P,0.487589685054044,92.0007449602966,2.333986503817021,2.3332925234526423,2.333639513634832,Ru
ABEYUB,PC3P,0.472547055534849,89.91351530179854,2.3413203539883214,2.3329924989163584,2.33715642645234,Ru
ABEZAI,PC3P,0.4821328736489005,86.11547660472797,2.3345376415898715,2.333689996550527,2.3341138190701995,Ru
ACIVAJ,PC3P,0.5234112933283638,91.02302726949756,2.2857475801146534,2.2785425166101247,2.282145048362389,Pd
ACIVEN,PC3P,0.52826243943347,88.87831634989186,2.275757895734957,2.274351995624248,2.2750549456796025,Pd
AGADOB,PC3P,0.520336377189713,95.81452978828268,2.297958006578884,2.298700067429415,2.2983290370041494,Pd
ALUYIP,PC3P,0.5436079016026836,91.52159754203632,2.193929351642846,2.200796673934237,2.197363012788541,Rh
AMABIA,PC3P,0.5126257920238539,89.88164677910375,2.3138947685666262,2.3095586158398325,2.311726692203229,Rh
AMABOG,PC3P,0.5109718598583675,91.82923449083754,2.301254657789963,2.301254657789962,2.301254657789963,Rh
AMACAS,PC3P,0.6157985464032799,96.20376531182342,2.2248092053027824,2.2248092053027824,2.2248092053027824,Pd
BAMQIP,PC3P,0.5551388371226239,96.05553819768704,2.2867971051232336,2.3041059003439925,2.295451502733613,Pd
BAMQOV,PC3P,0.6317147316436824,96.37168659078291,2.284244076275563,2.2967137392369987,2.290478907756281,Pd
BASPET,PC3P,0.4908975493850168,88.70813358520832,2.286292413493952,2.283966943718757,2.285129678606354,Ru
BAVDEK,PC3P,0.5268298080506896,90.34037837993873,2.280495340929246,2.2848137779696627,2.2826545594494543,Pd
BAVDOU,PC3P,0.5216991241147969,90.06771916176977,2.2970446229884174,2.289563713898349,2.2933041684433837,Pd
BECSOS,PC3P,0.5115717014535968,89.26590931721988,2.277955442935617,2.2859650041065813,2.281960223521099,Ru
BICRUD,PC3P,0.5042280096906449,91.35369302440894,2.264810808875655,2.2682268405078005,2.266518824691728,Ru
BOYSAK,PC3P,0.480356643682445,92.33449583982066,2.331792443593555,2.428698005104792,2.3802452243491734,Ru
BOYSEO,PC3P,0.5020965337308982,96.41541516163718,2.295335705294543,2.3536575791733183,2.324496642233931,Ru
BOYSIS,PC3P,0.4949333768169959,92.13286731011036,2.326979587362122,2.417546069881606,2.3722628286218645,Ru
BOYSOY,PC3P,0.4795471487141259,93.7659282318912,2.315834838670495,2.310656400246475,2.3132456194584847,Ru
BOYSUE,PC3P,0.4741019847185986,91.2880354648998,2.3192770425285545,2.316088297107864,2.317682669818209,Ru
BOYTAL,PC3P,0.4783299944092434,93.4868392804012,2.319092494921236,2.3323252346103023,2.325708864765769,Ru
BOZYAR,PC3P,0.5370096440551622,96.1419792557612,2.2142073073675825,2.367088084546074,2.290647695956828,Pd
BUGVOP,PC3P,0.6092294073797987,95.5369899447947,2.222078756480067,2.227460212888212,2.2247694846841397,Pd
CADGIA,PC3P,0.523784010436079,94.23355308515582,2.2393474495932963,2.383052454311486,2.311199951952391,Pd
CAKXER,PC3P,0.5272724096161013,93.16713324781338,2.299817601463212,2.3040551208684223,2.301936361165817,Pd
CASQES,PC3P,0.5337367219530377,90.81598100318335,2.255553368909724,2.2526655322084546,2.2541094505590893,Pd
CIFQUF,PC3P,0.5795867499068207,93.777754517995,2.255211963430489,2.2484654767196237,2.251838720075056,Rh
COQLOL,PC3P,0.4853825009317927,87.1272162905004,2.3116803412236737,2.3303177894870912,2.3209990653553825,Rh
COQMAY,PC3P,0.5029526183376817,88.86505860671836,2.350262325784081,2.2633163720523037,2.3067893489181923,Rh
CUDQIC,PC3P,0.4854523853894893,93.59360471732217,2.32353631346704,2.303820522523402,2.313678417995221,Ru
DOGLIW,PC3P,0.5087355572120761,90.670412833509,2.2779820016848245,2.2981664430584665,2.288074222371645,Ru
DOGPAS,PC3P,0.5321876164740962,95.17367681429512,2.344708297422091,2.2504926127405973,2.2976004550813443,Pd
DPPPDC,PC3P,0.544009737234439,90.61271183025336,2.242901914930744,2.2494270381588284,2.246164476544786,Pd
DUQMAE,PC3P,0.5231783451360418,95.3991173144865,2.3334768051129195,2.330275091056847,2.331875948084883,Pd
DUVTUM,PC3P,0.4959874673872531,91.49533757193738,2.275105272289613,2.253081667405777,2.264093469847695,Ru
EBETUD,PC3P,0.4812593179276929,89.72808444419361,2.2936473137777744,2.2989930404418364,2.2963201771098056,Ru
ELOSON,PC3P,0.5601705180767798,93.51776188585508,2.2347926078274023,2.2428733802869925,2.2388329940571974,Pd
ELOSUT,PC3P,0.5195618244502422,91.6480184350467,2.256768929243754,2.26178093545772,2.2592749323507366,Pd
ELOTAA,PC3P,0.5568277115169586,90.71001362279392,2.3099493500940658,2.2769088694982944,2.29342910979618,Pd
ELOTEE,PC3P,0.5351169399925456,94.8508214872968,2.2907293598328025,2.270624143269863,2.280676751551333,Pd
ELOTII,PC3P,0.5238597185985837,89.49686484695857,2.2524837402298816,2.2624793921713406,2.257481566200611,Pd
ELOTOO,PC3P,0.589160920611256,90.17864066463108,2.2336356014354712,2.246929905448766,2.2402827534421186,Pd
ERUXOE,PC3P,0.4815388557584793,90.82212619676922,2.31356996868476,2.2981196661618823,2.305844817423321,Ru
ERUXUK,PC3P,0.483111256056653,91.15204097680652,2.3102289929788347,2.290970754942105,2.30059987396047,Ru
EZUMAP,PC3P,0.5634259690644801,90.3728881779418,2.256493297131636,2.257746442805304,2.25711986996847,Pd
FAJROY,PC3P,0.4928426667909057,90.52904008602418,2.273797264489515,2.278994076341577,2.276395670415546,Ru
FAJRUE,PC3P,0.4871121412597838,90.9232639286063,2.304787625791148,2.3089456468267064,2.306866636308927,Ru
FAMYOJ,PC3P,0.4495900111815132,77.26079494190132,2.254410344192024,2.25652010848563,2.255465226338827,Pd
GEWYEO,PC3P,0.5263580879612374,90.7828678226226,2.282212084798431,2.2846927583375414,2.2834524215679863,Pd
GICQAL,PC3P,0.5542711051062243,91.55370944021958,2.305821545566785,2.288672104081316,2.2972468248240503,Pd
GICRAM,PC3P,0.5296950708162504,89.41865938831268,2.2940102440922088,2.3010195566313647,2.2975149003617865,Pd
GIVTUC,PC3P,0.5720683469996273,90.8847368366506,2.2485955616784445,2.2447278231447125,2.2466616924115783,Pd
GOSTEP,PC3P,0.5149552739470742,90.95693040869112,2.2861568187681263,2.2861568187681263,2.2861568187681263,Rh
GOSTIT,PC3P,0.5122064852776742,89.61290166943799,2.281531503179389,2.2920379578008734,2.286784730490131,Rh
GOSTOZ,PC3P,0.5133712262392843,91.16928709526776,2.300362797473477,2.299203775223066,2.2997832863482714,Rh
GOSTUF,PC3P,0.5217864796869176,91.34892681449551,2.309340598525909,2.3178455513687704,2.3135930749473395,Rh
GOSVER,PC3P,0.5161724282519567,89.4539779522172,2.2871298607643595,2.305220163021311,2.296175011892835,Rh
GOSVIV,PC3P,0.5145184960864704,89.95484659735197,2.3052464076536374,2.309672054643256,2.3074592311484468,Rh
GOSVOB,PC3P,0.5037621133060007,90.92914180946046,2.306126189088533,2.3084380000337887,2.307282094561161,Rh
HABGUO,PC3P,0.5087530283265002,89.78089258657283,2.278212237698675,2.285187738458265,2.28169998807847,Ru
HAKLUD,PC3P,0.5345753354453969,90.9963425057758,2.262414860276514,2.2517180107642254,2.25706643552037,Pd
HEFMAJ,PC3P,0.5397700801341782,90.85950547579635,2.1945190817124374,2.190880416636198,2.192699749174317,Rh
HEGZEA,PC3P,0.5100575382035035,94.39878905539,2.255775254762761,2.3551766388107707,2.305475946786766,Pd
HIMRAW,PC3P,0.4916604547148714,90.69016588367924,2.273903691891985,2.278603300269707,2.276253496080846,Ru
HUHSIO,PC3P,0.5213497018263138,95.8580160698325,2.218131871643344,2.347836024938709,2.2829839482910264,Pd
HUHZUF,PC3P,0.5162772549385016,89.08498338897326,2.381521152540955,2.2468275412234022,2.3141743468821785,Pd
HUYVOP,PC3P,0.5219786619455833,94.36046781514403,2.24445806376506,2.291844671874601,2.2681513678198306,Ru
HUYVUV,PC3P,0.5107796775997018,92.83312975285588,2.252950731818164,2.294848143124072,2.2738994374711177,Ru
IHEKEM,PC3P,0.5262008479314201,88.07315653200568,2.2675365487682897,2.3079432402032767,2.2877398944857834,Pd
IJITIG,PC3P,0.4938559914275065,89.98637492621012,2.263995803883037,2.262327341478238,2.263161572680638,Ru
ILATUK,PC3P,0.542507221393962,91.42097771174454,2.3127390687234914,2.3128845626187218,2.3128118156711066,Pd
ISETUX,PC3P,0.5452268915393217,88.47376585821274,2.172602126483356,2.1774939724371216,2.175048049460239,Rh
ISEVAF,PC3P,0.6244758665672754,93.55759770197554,2.2083326289307057,2.2008484727486355,2.2045905508396704,Rh
ISUHOU,PC3P,0.5134003447633246,92.47489524482754,2.3621847937873115,2.2362280742357203,2.299206434011516,Ru
ISUHUA,PC3P,0.4992836843086097,91.9898947290029,2.282736515675868,2.280177843941126,2.2814571798084966,Ru
ITAMIA,PC3P,0.5149610976518822,89.89912533674688,2.2600650433118066,2.3055712957963364,2.2828181695540715,Rh
JERDEQ,PC3P,0.5297824263883713,92.38753033734828,2.284788830504911,2.2987972942388804,2.2917930623718954,Pd
JOZWIE,PC3P,0.4846428904211703,92.9517827243174,2.342047181420562,2.342564833681237,2.3423060075509,Pd
JUBCIU,PC3P,0.5787131941856131,94.31654908206608,2.3096155524242565,2.320964023848711,2.315289788136484,Rh
JUBCOA,PC3P,0.556420052180395,92.21205229275934,2.2754606127111936,2.263565771078897,2.269513191895045,Rh
JUBCUG,PC3P,0.5969122717107715,93.75007498203264,2.203541467728712,2.212100585416495,2.2078210265726037,Rh
JUDFEV,PC3P,0.6004996738725308,95.02013892060904,2.2164320427209137,2.2223258086968256,2.2193789257088694,Rh
KEPPEC,PC3P,0.6760214778233321,96.9045947462184,2.2786700068241563,2.267385057726191,2.2730275322751736,Pd
KIBLOY,PC3P,0.5268589265747298,91.38099936164868,2.283269147516341,2.283098990407556,2.2831840689619485,Pd
KIHNAQ,PC3P,0.5299979034662691,89.15562278724704,2.2472948182203423,2.391149096146035,2.3192219571831885,Pd
KIPMOO,PC3P,0.5060450055907566,90.45538078698507,2.2763000680929566,2.2736516883638958,2.274975878228426,Pd
KUFQOU,PC3P,0.497018263138278,91.56700826185728,2.2510892918762675,2.272704116245668,2.261896704060968,Ru
KUJHII,PC3P,0.5430430022363026,92.1436659059739,2.259806407637611,2.2754037004452643,2.2676050540414376,Pd
LAJPOD,PC3P,0.4752667256802087,92.37394051805576,2.388448241013399,2.3956345714653557,2.392041406239377,Ru
LAJPUJ,PC3P,0.4725295844204249,92.3733444395761,2.398909127082558,2.385414219794961,2.39216167343876,Ru
LAQDAI,PC3P,0.5257582463660082,90.68117413172378,2.2460004452359303,2.333242593473725,2.289621519354828,Pd
LAYKEC,PC3P,0.545034709280656,90.7801243384318,2.2166267164319757,2.232565564546761,2.2245961404893686,Pd
LEBBAW,PC3P,0.5527744129705553,91.41299722147149,2.2713650080953527,2.2724722220524503,2.271918615073901,Pd
LISCAR,PC3P,0.5684925922474842,95.42126957950826,2.24086947411044,2.2427951310808574,2.2418323025956486,Pd
LISTEM,PC3P,0.5371435892657473,91.47487780668833,2.267712724310555,2.2558834189735952,2.261798071642075,Pd
LONWOD,PC3P,0.6094274133432724,95.24715990610068,2.229756488946719,2.230194834538005,2.229975661742362,Pd
LONWUJ,PC3P,0.631202245620574,85.77186947514417,2.271934418067564,2.279988157863983,2.2759612879657736,Pd
LOSDAY,PC3P,0.5225959746552367,92.00258476615208,2.2940845668806547,2.2904772428470004,2.2922809048638277,Pd
LOSDEC,PC3P,0.5241683749534104,91.865862437408,2.2862307407608715,2.285443064265658,2.2858369025132648,Pd
LOWVIC,PC3P,0.5298872530749161,94.40056864824967,2.2783867099331494,2.3002358574720123,2.289311283702581,Pd
LUJCAX,PC3P,0.5506021710771525,94.53913085529724,2.338385981825926,2.220575150721092,2.279480566273509,Pd
LUTWOM,PC3P,0.499429276928811,91.6570785742106,2.231777094604208,2.2818279952704583,2.256802544937333,Ru
LUTWUS,PC3P,0.4920098770033544,90.8906263136762,2.243400543817354,2.2770898093839,2.260245176600627,Ru
LUTXAZ,PC3P,0.4986430767797242,89.21729261372096,2.256128099200043,2.2648896220345924,2.2605088606173176,Ru
MADDEB,PC3P,0.5401660920611256,88.14797524769706,2.279968859436462,2.2622736350848465,2.2711212472606546,Pd
MAGDAA,PC3P,0.5817473443906075,97.65353321060448,2.386388694240735,2.207308315573518,2.2968485049071266,Pd
MAGDEE,PC3P,0.5252049944092434,92.44835290698182,2.3069083206750984,2.309758645399991,2.308333483037545,Pd
